"Category ID";"Active (0/1)";"Name *";"Parent category";Description;"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
6;1;"Sit amet conse";4;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sit-amet-conse;http://192.168.9.34/prestashop/theme1133_new/img/c/6.jpg
7;1;"Ctetur adipisicing elit";4;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;ctetur-adipisicing-elit;http://192.168.9.34/prestashop/theme1133_new/img/c/7.jpg
8;1;"Sed do eiusmod";4;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sed-do-eiusmod;http://192.168.9.34/prestashop/theme1133_new/img/c/8.jpg
9;1;"Tempor incididunt ut";4;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;tempor-incididunt-ut;http://192.168.9.34/prestashop/theme1133_new/img/c/9.jpg
10;1;"Labore et dolore";4;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;labore-et-dolore;http://192.168.9.34/prestashop/theme1133_new/img/c/10.jpg
12;1;"Lorem ipsum dolor";11;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;lorem-ipsum-dolor;http://192.168.9.34/prestashop/theme1133_new/img/c/12.jpg
13;1;"Sit amet conse";11;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sit-amet-conse;http://192.168.9.34/prestashop/theme1133_new/img/c/13.jpg
14;1;"Ctetur adipisicing elit";11;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;ctetur-adipisicing-elit;http://192.168.9.34/prestashop/theme1133_new/img/c/14.jpg
15;1;"Sed do eiusmod";11;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sed-do-eiusmod;http://192.168.9.34/prestashop/theme1133_new/img/c/15.jpg
16;1;"Tempor incididunt ut";11;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;tempor-incididunt-ut;http://192.168.9.34/prestashop/theme1133_new/img/c/16.jpg
17;1;"Labore et dolore";11;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;labore-et-dolore;http://192.168.9.34/prestashop/theme1133_new/img/c/17.jpg
19;1;"Lorem ipsum dolor";18;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;lorem-ipsum-dolor;http://192.168.9.34/prestashop/theme1133_new/img/c/19.jpg
20;1;"Sit amet conse";18;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sit-amet-conse;http://192.168.9.34/prestashop/theme1133_new/img/c/20.jpg
21;1;"Ctetur adipisicing elit";18;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;ctetur-adipisicing-elit;http://192.168.9.34/prestashop/theme1133_new/img/c/21.jpg
22;1;"Sed do eiusmod";18;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sed-do-eiusmod;http://192.168.9.34/prestashop/theme1133_new/img/c/22.jpg
23;1;"Tempor incididunt ut";18;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;tempor-incididunt-ut;http://192.168.9.34/prestashop/theme1133_new/img/c/23.jpg
24;1;"Labore et dolore";18;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;labore-et-dolore;http://192.168.9.34/prestashop/theme1133_new/img/c/24.jpg
26;1;"Lorem ipsum dolor";25;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;lorem-ipsum-dolor;http://192.168.9.34/prestashop/theme1133_new/img/c/26.jpg
27;1;"Sit amet conse";25;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sit-amet-conse;http://192.168.9.34/prestashop/theme1133_new/img/c/27.jpg
28;1;"Ctetur adipisicing elit";25;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;ctetur-adipisicing-elit;http://192.168.9.34/prestashop/theme1133_new/img/c/28.jpg
29;1;"Sed do eiusmod";25;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sed-do-eiusmod;http://192.168.9.34/prestashop/theme1133_new/img/c/29.jpg
30;1;"Tempor incididunt ut";25;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;tempor-incididunt-ut;http://192.168.9.34/prestashop/theme1133_new/img/c/30.jpg
31;1;"Labore et dolore";25;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;labore-et-dolore;http://192.168.9.34/prestashop/theme1133_new/img/c/31.jpg
33;1;"Lorem ipsum dolor";32;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;lorem-ipsum-dolor;http://192.168.9.34/prestashop/theme1133_new/img/c/33.jpg
34;1;"Sit amet conse";32;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sit-amet-conse;http://192.168.9.34/prestashop/theme1133_new/img/c/34.jpg
35;1;"Ctetur adipisicing elit";32;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;ctetur-adipisicing-elit;http://192.168.9.34/prestashop/theme1133_new/img/c/35.jpg
36;1;"Sed do eiusmod";32;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;sed-do-eiusmod;http://192.168.9.34/prestashop/theme1133_new/img/c/36.jpg
37;1;"Tempor incididunt ut";32;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;tempor-incididunt-ut;http://192.168.9.34/prestashop/theme1133_new/img/c/37.jpg
38;1;"Labore et dolore";32;"<p>Car owners know the real value of choosing quality wheels and tyres. Even if you have the most powerful engine, the next generation power transmission system and premium super-trick suspension, all this can make you lag behind competitors unless you equip your beast with the right wheels and tyres. It frequently happens that you can't find the necessary part or accessory in the local auto parts store. This is when online shops come in handy. You no longer need to wander around the town in search of the necessary car parts since all this can be found on our website. Join the club and bring wheels &amp; tyres shopping to the whole new level.</p>";;;;labore-et-dolore;http://192.168.9.34/prestashop/theme1133_new/img/c/38.jpg
